Nro;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
11;Del Giro;76058647-1;VERISURE CHILE SPA;8691317;01/04/2024;01/04/2024 11:26:22;0;37101;7049;;;44150;;;;;0;0;;;;
12;Del Giro;76058647-1;VERISURE CHILE SPA;8685401;01/04/2024;01/04/2024 11:24:55;0;38213;7261;;;45474;;;;;0;0;;;;
13;Del Giro;76058647-1;VERISURE CHILE SPA;8701040;01/04/2024;01/04/2024 11:28:36;0;37101;7049;;;44150;;;;;0;0;;;;
14;Del Giro;76058647-1;VERISURE CHILE SPA;8692321;01/04/2024;01/04/2024 11:26:36;0;37101;7049;;;44150;;;;;0;0;;;;
15;Del Giro;76058647-1;VERISURE CHILE SPA;8688692;01/04/2024;01/04/2024 11:25:45;0;38955;7402;;;46357;;;;;0;0;;;;
16;Del Giro;76058647-1;VERISURE CHILE SPA;8689093;01/04/2024;01/04/2024 11:25:52;0;42295;8036;;;50331;;;;;0;0;;;;
17;Del Giro;76058647-1;VERISURE CHILE SPA;8696224;01/04/2024;01/04/2024 11:27:30;0;43779;8318;;;52097;;;;;0;0;;;;
18;Del Giro;76058647-1;VERISURE CHILE SPA;8694996;01/04/2024;01/04/2024 11:27:13;0;41181;7825;;;49006;;;;;0;0;;;;
19;Del Giro;76058647-1;VERISURE CHILE SPA;8696197;01/04/2024;01/04/2024 11:27:29;0;44150;8388;;;52538;;;;;0;0;;;;
20;Del Giro;76058647-1;VERISURE CHILE SPA;8696860;01/04/2024;01/04/2024 11:27:37;0;42666;8106;;;50772;;;;;0;0;;;;
21;Del Giro;76058647-1;VERISURE CHILE SPA;8697821;01/04/2024;01/04/2024 11:27:50;0;40069;7613;;;47682;;;;;0;0;;;;
22;Del Giro;78800020-0;SOCIEDAD ADMINISTRADORA DE RIESGO S.A;6823;01/04/2024;01/04/2024 12:15:00;0;346800;65892;;;412692;;;;;0;0;;;;
23;Del Giro;77445029-7;SERVICENTRO WASH ME NOW SPA;297;01/04/2024;01/04/2024 12:27:42;0;1080000;205200;;;1285200;;;;;0;0;;;;
24;Del Giro;76360903-0;Rentokil Initial Chile SpA.;571732;01/04/2024;01/04/2024 12:56:38;0;178916;33994;;;212910;;;;;0;0;;;;
25;Del Giro;76058647-1;VERISURE CHILE SPA;8724789;01/04/2024;01/04/2024 13:07:42;0;40811;7754;;;48565;;;;;0;0;;;;
26;Del Giro;76058647-1;VERISURE CHILE SPA;8728161;01/04/2024;01/04/2024 13:08:28;0;41181;7825;;;49006;;;;;0;0;;;;
27;Del Giro;76058647-1;VERISURE CHILE SPA;8734164;01/04/2024;01/04/2024 13:09:52;0;40811;7754;;;48565;;;;;0;0;;;;
28;Del Giro;76058647-1;VERISURE CHILE SPA;8734375;01/04/2024;01/04/2024 13:09:54;0;40811;7754;;;48565;;;;;0;0;;;;
29;Del Giro;76393732-1;SERVICIOS AUTOMOTRICES CHRISTIAN ANDRÉS DUIJVESTEIJN CARRASCO E.I.R.L.;3466;01/04/2024;01/04/2024 14:35:26;0;118565;22527;;;141092;;;;;0;0;;;;
30;Del Giro;76393732-1;SERVICIOS AUTOMOTRICES CHRISTIAN ANDRÉS DUIJVESTEIJN CARRASCO E.I.R.L.;3467;01/04/2024;01/04/2024 14:43:29;0;160000;30400;;;190400;;;;;0;0;;;;
31;Del Giro;85896100-9;SERVICIOS EQUIFAX CHILE LTDA.;3514833;31/03/2024;01/04/2024 14:52:33;0;394490;74953;;;469443;;;;;0;0;;;;
32;Del Giro;76592311-5;CERTIFYCAR SPA;683;01/04/2024;01/04/2024 15:54:37;0;6240000;1185600;;;7425600;;;;;0;0;;;;
33;Del Giro;76902950-8;SOCIEDAD TAG PUBLICIDAD LTDA;13011;01/04/2024;01/04/2024 18:04:05;0;336000;63840;;;399840;;;;;0;0;;;;
34;Del Giro;76574856-9;I-CAR SPA;20706;01/04/2024;01/04/2024 18:08:44;0;48000;9120;;;57120;;;;;0;0;;;;
35;Del Giro;78254960-K;AUTOTRANS LIMITADA;5138;31/03/2024;01/04/2024 18:12:51;0;8960000;1702400;;;10662400;;;;;0;0;;;;
36;Del Giro;77248210-8;ESTACIONAMIENTO CENTRAL PARKING SYSTEM CHILE S.A.;126169;01/04/2024;01/04/2024 19:02:57;0;148374;28191;;;176565;;;;;0;0;;;;
37;Del Giro;81923300-4;RENE TAPIA Y CIA;4584;01/04/2024;01/04/2024 19:05:28;0;40000;7600;;;47600;;;;;0;0;;;;
38;Del Giro;78290820-0;SISTEMAS DE INFORMACIÓN PARA LA GESTION ADMINISTRA;14482;01/04/2024;01/04/2024 19:33:42;0;445208;84590;;;529798;;;;;0;0;;;;
39;Del Giro;76058647-1;VERISURE CHILE SPA;8751941;01/04/2024;01/04/2024 22:08:42;0;40811;7754;;;48565;;;;;0;0;;;;
40;Del Giro;76058647-1;VERISURE CHILE SPA;8769651;01/04/2024;01/04/2024 22:12:47;0;40811;7754;;;48565;;;;;0;0;;;;
41;Del Giro;76058647-1;VERISURE CHILE SPA;8756171;01/04/2024;01/04/2024 22:09:42;0;40439;7684;;;48123;;;;;0;0;;;;
42;Del Giro;7987552-K;RODOLFO ANTONIO RIVAS CASTILLO;719;01/04/2024;01/04/2024 22:53:00;0;40000;7600;;;47600;;;;;0;0;;;;
43;Del Giro;76360903-0;Rentokil Initial Chile SpA.;571750;01/04/2024;02/04/2024 09:51:14;0;115346;21916;;;137262;;;;;0;0;;;;
44;Del Giro;76822015-8;LABCO SPA;290;02/04/2024;02/04/2024 09:56:04;0;130000;24700;;;154700;;;;;0;0;;;;
45;Del Giro;76822015-8;LABCO SPA;291;02/04/2024;02/04/2024 09:59:10;0;260000;49400;;;309400;;;;;0;0;;;;
46;Del Giro;76822015-8;LABCO SPA;292;02/04/2024;02/04/2024 10:01:38;0;130000;24700;;;154700;;;;;0;0;;;;
47;Del Giro;76822015-8;LABCO SPA;293;02/04/2024;02/04/2024 10:08:16;0;260000;49400;;;309400;;;;;0;0;;;;
48;Del Giro;76822015-8;LABCO SPA;294;02/04/2024;02/04/2024 10:11:37;0;130000;24700;;;154700;;;;;0;0;;;;
49;Del Giro;76822015-8;LABCO SPA;295;02/04/2024;02/04/2024 10:13:10;0;130000;24700;;;154700;;;;;0;0;;;;
50;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200205;02/04/2024;02/04/2024 11:07:04;0;182377;34652;;;217029;;;;;0;0;;;;
51;Del Giro;76058647-1;VERISURE CHILE SPA;8794926;01/04/2024;02/04/2024 11:51:49;0;40811;7754;;;48565;;;;;0;0;;;;
52;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200207;02/04/2024;02/04/2024 12:07:13;0;1493287;283724;;;1777011;;;;;0;0;;;;
53;Del Giro;76360903-0;Rentokil Initial Chile SpA.;571783;02/04/2024;02/04/2024 12:12:45;0;115346;21916;;;137262;;;;;0;0;;;;
54;Del Giro;76360903-0;Rentokil Initial Chile SpA.;571791;02/04/2024;02/04/2024 12:24:44;0;115346;21916;;;137262;;;;;0;0;;;;
55;Del Giro;76866802-7;LOW COST PRODUCCIONES SPA;1457;02/04/2024;02/04/2024 12:44:22;0;50000;9500;;;59500;;;;;0;0;;;;
56;Del Giro;77285658-K;REGCHEQ SPA;3702;02/04/2024;02/04/2024 12:50:52;0;757000;143830;;;900830;;;;;0;0;;;;
57;Del Giro;96988790-8;Site Chile S.A.;31834;02/04/2024;02/04/2024 13:19:26;0;267548;50834;;;318382;;;;;0;0;;;;
58;Del Giro;78254960-K;AUTOTRANS LIMITADA;5139;31/03/2024;02/04/2024 14:18:16;0;12290000;2335100;;;14625100;;;;;0;0;;;;
59;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200220;02/04/2024;02/04/2024 15:30:16;0;11260;2139;;;13399;;;;;0;0;;;;
60;Del Giro;77204114-4;VAS COPIERS SPA;1017;02/04/2024;02/04/2024 18:56:50;0;231600;44004;;;275604;;;;;0;0;;;;
61;Del Giro;77204114-4;VAS COPIERS SPA;1019;02/04/2024;02/04/2024 18:59:54;0;760000;144400;;;904400;;;;;0;0;;;;
62;Del Giro;96670840-9;DIMERC S.A;11127059;02/04/2024;02/04/2024 20:24:51;0;25390;4824;;;30214;;;;;0;0;;;;
63;Del Giro;76073162-5;Sociedad Austral de Electricidad SA;8673948;02/04/2024;02/04/2024 20:47:21;0;468339;88984;;;557323;;;;;0;0;;;;
64;Del Giro;10593631-1;MARCELO ENRIQUE MARCHANT SOLIS;910;28/03/2024;02/04/2024 22:03:10;0;768000;145920;;;913920;;;;;0;0;;;;
65;Del Giro;10593631-1;MARCELO ENRIQUE MARCHANT SOLIS;911;28/03/2024;02/04/2024 22:05:37;0;751000;142690;;;893690;;;;;0;0;;;;
66;Del Giro;10593631-1;MARCELO ENRIQUE MARCHANT SOLIS;912;28/03/2024;02/04/2024 22:11:56;0;190000;36100;;;226100;;;;;0;0;;;;
67;Del Giro;10593631-1;MARCELO ENRIQUE MARCHANT SOLIS;913;28/03/2024;02/04/2024 22:14:16;0;660000;125400;;;785400;;;;;0;0;;;;
68;Del Giro;10593631-1;MARCELO ENRIQUE MARCHANT SOLIS;914;28/03/2024;02/04/2024 22:16:15;0;35000;6650;;;41650;;;;;0;0;;;;
69;Del Giro;10593631-1;MARCELO ENRIQUE MARCHANT SOLIS;915;28/02/2024;02/04/2024 22:19:27;0;727000;138130;;;865130;;;;;0;0;;;;
70;Del Giro;10593631-1;MARCELO ENRIQUE MARCHANT SOLIS;916;28/03/2024;02/04/2024 22:23:28;0;250000;47500;;;297500;;;;;0;0;;;;
71;Del Giro;76246617-1;Quality Water Service Chile SPA;343839;01/04/2024;02/04/2024 22:27:03;0;285065;54162;;;339227;;;;;0;0;;;;
72;Del Giro;76360903-0;Rentokil Initial Chile SpA.;571841;02/04/2024;03/04/2024 09:55:11;0;115346;21916;;;137262;;;;;0;0;;;;
73;Del Giro;76690462-9;HELIOMANIA CHARITY MOLINA E.I.R.L.;1842;03/04/2024;03/04/2024 11:14:13;0;116000;22040;;;138040;;;;;0;0;;;;
74;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200249;03/04/2024;03/04/2024 12:31:11;0;260728;49538;;;310266;;;;;0;0;;;;
75;Del Giro;96711590-8;Manantial S.A;5804093;31/03/2024;03/04/2024 14:10:29;0;16785;3189;;;19974;;;;;0;0;;;;
76;Del Giro;76574856-9;I-CAR SPA;20740;03/04/2024;03/04/2024 14:34:25;0;753941;143249;;;897190;;;;;0;0;;;;
77;Del Giro;77435230-9;Neumaticos y Llantas del Pacifico Ltda.;477385;03/04/2024;03/04/2024 14:57:16;0;1200000;228000;;;1428000;;;;;0;0;;;;
78;Del Giro;96711590-8;Manantial S.A;5816408;31/03/2024;03/04/2024 15:40:44;0;36444;6924;;;43368;;;;;0;0;;;;
79;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200251;03/04/2024;03/04/2024 15:48:42;0;184500;35055;;;219555;;;;;0;0;;;;
80;Del Giro;96711590-8;Manantial S.A;5819058;31/03/2024;03/04/2024 16:00:47;0;71393;13565;;;84958;;;;;0;0;;;;
81;Del Giro;78800020-0;SOCIEDAD ADMINISTRADORA DE RIESGO S.A;6919;03/04/2024;03/04/2024 16:26:20;0;754400;143336;;;897736;;;;;0;0;;;;
82;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200258;03/04/2024;03/04/2024 16:43:23;0;4336231;823884;;;5160115;;;;;0;0;;;;
83;Del Giro;96670840-9;DIMERC S.A;11127997;03/04/2024;03/04/2024 19:28:06;0;35565;6757;;;42322;;;;;0;0;;;;
84;Del Giro;13477618-8;NIBALDO ALFREDO QUEZADA PINO;739;03/04/2024;03/04/2024 21:52:04;0;70000;13300;;;83300;;;;;0;0;;;;
85;Del Giro;76822015-8;LABCO SPA;297;04/04/2024;04/04/2024 00:44:45;0;130000;24700;;;154700;;;;;0;0;;;;
86;Del Giro;76822015-8;LABCO SPA;298;04/04/2024;04/04/2024 00:46:38;0;130000;24700;;;154700;;;;;0;0;;;;
87;Del Giro;96670840-9;DIMERC S.A;11116127;04/04/2024;04/04/2024 09:08:53;0;29442;5594;;;35036;;;;;0;0;;;;
88;Del Giro;90635000-9;Telefonica Chile S.A;51289076;01/04/2024;04/04/2024 10:05:34;0;36546;6944;;;43490;;;;;0;0;;;;
89;Del Giro;76124890-1;Telefónica Móviles Chile S.A.;70107995;01/04/2024;04/04/2024 10:20:49;0;206645;39263;;;245908;;;;;0;0;;;;
90;Del Giro;12934705-8;LOIDA EUNICE VEGA PONCE;11371;04/04/2024;04/04/2024 10:34:22;0;90254;17148;;;107402;;;;;0;0;;;;
91;Del Giro;76360903-0;Rentokil Initial Chile SpA.;571934;04/04/2024;04/04/2024 12:22:22;0;132761;25225;;;157986;;;;;0;0;;;;
92;Del Giro;78800020-0;SOCIEDAD ADMINISTRADORA DE RIESGO S.A;6932;04/04/2024;04/04/2024 12:30:08;0;377200;71668;;;448868;;;;;0;0;;;;
93;Del Giro;96800570-7;ENEL DISTRIBUCIÓN CHILE S.A;30114870;04/04/2024;04/04/2024 12:37:00;67029;3025964;574933;;;3667926;;;;;0;0;;;;
94;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200311;04/04/2024;04/04/2024 12:55:07;0;75630;14370;;;90000;;;;;0;0;;;;
95;Del Giro;90635000-9;Telefonica Chile S.A;51275641;01/04/2024;04/04/2024 13:40:56;0;13857;2633;;;16490;;;;;0;0;;;;
96;Del Giro;96670840-9;DIMERC S.A;11128451;04/04/2024;04/04/2024 14:29:35;0;36545;6944;;;43489;;;;;0;0;;;;
97;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200320;04/04/2024;04/04/2024 14:49:17;0;63000;11970;;;74970;;;;;0;0;;;;
98;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200321;04/04/2024;04/04/2024 14:54:34;0;178000;33820;;;211820;;;;;0;0;;;;
99;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200326;04/04/2024;04/04/2024 16:01:00;0;534655;101584;;;636239;;;;;0;0;;;;
100;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200328;04/04/2024;04/04/2024 16:31:11;0;5282627;1003699;;;6286326;;;;;0;0;;;;
101;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200336;04/04/2024;04/04/2024 17:30:33;0;89151;16939;;;106090;;;;;0;0;;;;
102;Del Giro;76309463-4;REWEB FACTURE MAS CON INTERNET SPA;4764;04/04/2024;04/04/2024 19:16:47;0;275000;52250;;;327250;;;;;0;0;;;;
103;Del Giro;76309463-4;REWEB FACTURE MAS CON INTERNET SPA;4765;04/04/2024;04/04/2024 19:19:18;0;110000;20900;;;130900;;;;;0;0;;;;
104;Del Giro;76309463-4;REWEB FACTURE MAS CON INTERNET SPA;4766;04/04/2024;04/04/2024 19:21:30;0;165000;31350;;;196350;;;;;0;0;;;;
105;Del Giro;76309463-4;REWEB FACTURE MAS CON INTERNET SPA;4767;04/04/2024;04/04/2024 19:23:44;0;110000;20900;;;130900;;;;;0;0;;;;
106;Del Giro;13477618-8;NIBALDO ALFREDO QUEZADA PINO;742;04/04/2024;04/04/2024 21:14:07;0;80000;15200;;;95200;;;;;0;0;;;;
107;Del Giro;9619075-1;JORGE ANTONIO RETAMALES QUINONES;728;04/04/2024;04/04/2024 23:39:54;0;460000;87400;;;547400;;;;;0;0;;;;
108;Del Giro;9619075-1;JORGE ANTONIO RETAMALES QUINONES;730;04/04/2024;05/04/2024 00:07:48;0;380000;72200;;;452200;;;;;0;0;;;;
109;Del Giro;9619075-1;JORGE ANTONIO RETAMALES QUINONES;731;05/04/2024;05/04/2024 00:27:21;0;190000;36100;;;226100;;;;;0;0;;;;
110;Del Giro;96537930-4;Bansa Santander S.A.;283577;05/04/2024;05/04/2024 09:38:33;0;9269580;1761220;;;11030800;;;;;0;0;;;;
111;Del Giro;96537930-4;Bansa Santander S.A.;283578;05/04/2024;05/04/2024 09:38:33;0;15841008;3009792;;;18850800;;;;;0;0;;;;
112;Del Giro;96537930-4;Bansa Santander S.A.;283579;05/04/2024;05/04/2024 09:38:33;0;19799700;3761943;;;23561643;;;;;0;0;;;;
113;Del Giro;96537930-4;Bansa Santander S.A.;283580;05/04/2024;05/04/2024 09:38:33;0;16169496;3072204;;;19241700;;;;;0;0;;;;
114;Del Giro;96537930-4;Bansa Santander S.A.;283581;05/04/2024;05/04/2024 09:38:33;0;25782101;4898599;;;30680700;;;;;0;0;;;;
115;Del Giro;96537930-4;Bansa Santander S.A.;283582;05/04/2024;05/04/2024 09:40:59;0;28262700;5369913;;;33632613;;;;;0;0;;;;
116;Del Giro;96537930-4;Bansa Santander S.A.;283583;05/04/2024;05/04/2024 09:40:59;0;13521681;2569119;;;16090800;;;;;0;0;;;;
117;Del Giro;96537930-4;Bansa Santander S.A.;283584;05/04/2024;05/04/2024 09:40:59;0;14405700;2737083;;;17142783;;;;;0;0;;;;
118;Del Giro;96537930-4;Bansa Santander S.A.;283585;05/04/2024;05/04/2024 09:40:59;0;10042689;1908111;;;11950800;;;;;0;0;;;;
119;Del Giro;96537930-4;Bansa Santander S.A.;283586;05/04/2024;05/04/2024 09:40:59;0;20438400;3883296;;;24321696;;;;;0;0;;;;
120;Del Giro;96537930-4;Bansa Santander S.A.;283587;05/04/2024;05/04/2024 09:40:59;0;13010700;2472033;;;15482733;;;;;0;0;;;;
121;Del Giro;96537930-4;Bansa Santander S.A.;283588;05/04/2024;05/04/2024 09:40:59;0;21874537;4156162;;;26030699;;;;;0;0;;;;
122;Del Giro;96537930-4;Bansa Santander S.A.;283589;05/04/2024;05/04/2024 09:40:59;0;15622437;2968263;;;18590700;;;;;0;0;;;;
123;Del Giro;84364100-8;Publicidad Exterior Publivia S.A.;41621;31/03/2024;05/04/2024 09:54:38;0;2515000;477850;;;2992850;;;;;0;0;;;;
124;Del Giro;84364100-8;Publicidad Exterior Publivia S.A.;41622;31/03/2024;05/04/2024 09:56:35;0;2515000;477850;;;2992850;;;;;0;0;;;;
125;Del Giro;84364100-8;Publicidad Exterior Publivia S.A.;41623;31/03/2024;05/04/2024 09:58:42;0;2515000;477850;;;2992850;;;;;0;0;;;;
126;Del Giro;76906717-5;Desclean SPA;20603;05/04/2024;05/04/2024 10:00:00;0;61120;11613;;;72733;;;;;0;0;;;;
127;Del Giro;96537930-4;Bansa Santander S.A.;283601;05/04/2024;05/04/2024 10:03:31;0;25000588;4750112;;;29750700;;;;;0;0;;;;
128;Del Giro;96537930-4;Bansa Santander S.A.;283602;05/04/2024;05/04/2024 10:03:31;0;25000588;4750112;;;29750700;;;;;0;0;;;;
129;Del Giro;96537930-4;Bansa Santander S.A.;283603;05/04/2024;05/04/2024 10:03:31;0;21874537;4156162;;;26030699;;;;;0;0;;;;
130;Del Giro;96537930-4;Bansa Santander S.A.;283604;05/04/2024;05/04/2024 10:03:31;0;21874537;4156162;;;26030699;;;;;0;0;;;;
131;Del Giro;96537930-4;Bansa Santander S.A.;283605;05/04/2024;05/04/2024 10:03:31;0;21874537;4156162;;;26030699;;;;;0;0;;;;
132;Del Giro;96537930-4;Bansa Santander S.A.;283606;05/04/2024;05/04/2024 10:03:31;0;9269580;1761220;;;11030800;;;;;0;0;;;;
133;Del Giro;96537930-4;Bansa Santander S.A.;283607;05/04/2024;05/04/2024 10:03:31;0;21874537;4156162;;;26030699;;;;;0;0;;;;
134;Del Giro;96537930-4;Bansa Santander S.A.;283608;05/04/2024;05/04/2024 10:03:31;0;9269580;1761220;;;11030800;;;;;0;0;;;;
135;Del Giro;96537930-4;Bansa Santander S.A.;283609;05/04/2024;05/04/2024 10:03:31;0;15622437;2968263;;;18590700;;;;;0;0;;;;
136;Del Giro;96537930-4;Bansa Santander S.A.;283610;05/04/2024;05/04/2024 10:03:31;0;13908235;2642565;;;16550800;;;;;0;0;;;;
137;Del Giro;96537930-4;Bansa Santander S.A.;283611;05/04/2024;05/04/2024 10:03:31;0;14681344;2789455;;;17470799;;;;;0;0;;;;
138;Del Giro;96537930-4;Bansa Santander S.A.;283612;05/04/2024;05/04/2024 10:03:31;0;19799700;3761943;;;23561643;;;;;0;0;;;;
139;Del Giro;96537930-4;Bansa Santander S.A.;283613;05/04/2024;05/04/2024 10:03:31;0;26954369;5121330;;;32075699;;;;;0;0;;;;
140;Del Giro;96537930-4;Bansa Santander S.A.;283614;05/04/2024;05/04/2024 10:06:23;0;29750700;5652633;;;35403333;;;;;0;0;;;;
141;Del Giro;96537930-4;Bansa Santander S.A.;283615;05/04/2024;05/04/2024 10:06:23;0;11950800;2270652;;;14221452;;;;;0;0;;;;
142;Del Giro;96537930-4;Bansa Santander S.A.;283616;05/04/2024;05/04/2024 10:06:23;0;13010700;2472033;;;15482733;;;;;0;0;;;;
143;Del Giro;96537930-4;Bansa Santander S.A.;283617;05/04/2024;05/04/2024 10:06:23;0;29750700;5652633;;;35403333;;;;;0;0;;;;
144;Del Giro;96537930-4;Bansa Santander S.A.;283618;05/04/2024;05/04/2024 10:06:23;0;42310800;8039052;;;50349852;;;;;0;0;;;;
145;Del Giro;96537930-4;Bansa Santander S.A.;283619;05/04/2024;05/04/2024 10:06:23;0;22310700;4239033;;;26549733;;;;;0;0;;;;
146;Del Giro;96537930-4;Bansa Santander S.A.;283620;05/04/2024;05/04/2024 10:06:23;0;25000588;4750112;;;29750700;;;;;0;0;;;;
147;Del Giro;96537930-4;Bansa Santander S.A.;283621;05/04/2024;05/04/2024 10:06:23;0;15479244;2941056;;;18420300;;;;;0;0;;;;
148;Del Giro;76393732-1;SERVICIOS AUTOMOTRICES CHRISTIAN ANDRÉS DUIJVESTEIJN CARRASCO E.I.R.L.;3474;05/04/2024;05/04/2024 10:35:29;0;128426;24401;;;152827;;;;;0;0;;;;
149;Del Giro;76194780-K;SOC DE RADIO Y PUBLICIDAD SAN ANTONIO LIMITADA;2510;05/04/2024;05/04/2024 10:51:00;0;200000;38000;;;238000;;;;;0;0;;;;
150;Del Giro;76942831-3;D2B CONSULTORIAS SOCIEDAD DE PROFESIONALES LTDA.;435;05/04/2024;05/04/2024 11:21:58;0;1285656;244275;;;1529931;;;;;0;0;;;;
151;Del Giro;76942831-3;D2B CONSULTORIAS SOCIEDAD DE PROFESIONALES LTDA.;436;05/04/2024;05/04/2024 11:26:08;0;1289978;245096;;;1535074;;;;;0;0;;;;
152;Del Giro;76496130-7;Sociedad Concesionaria Costanera Norte S.A.;5140246;05/04/2024;05/04/2024 11:33:38;9425;2309;439;;;12173;;;;;0;0;;;;
153;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200348;05/04/2024;05/04/2024 12:07:21;0;90024;17105;;;107129;;;;;0;0;;;;
154;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;200349;05/04/2024;05/04/2024 12:24:20;0;24324;4622;;;28946;;;;;0;0;;;;
155;Del Giro;96537930-4;Bansa Santander S.A.;283898;05/04/2024;05/04/2024 13:38:57;0;7135830;1355808;;;8491638;;;;;0;0;;;;
156;Del Giro;78800020-0;SOCIEDAD ADMINISTRADORA DE RIESGO S.A;6952;05/04/2024;05/04/2024 15:49:51;0;244000;46360;;;290360;;;;;0;0;;;;
157;Del Giro;78307160-6;SOCIEDAD COMERCIAL OFIMASTER LTDA;185872;05/04/2024;05/04/2024 15:50:55;0;50171;9532;;;59703;;;;;0;0;;;;
158;Del Giro;77335563-0;AC PRO TECNOLOGIA SPA;792;05/04/2024;05/04/2024 17:13:07;0;538970;102404;;;641374;;;;;0;0;;;;
159;Del Giro;76365253-K;SOCIEDAD COMERCIAL AUTOMOTRIZ Y DE INVERSIONES HCG LTDA.;17258;05/04/2024;05/04/2024 17:17:17;0;160000;30400;;;190400;;;;;0;0;;;;
160;Del Giro;76365253-K;SOCIEDAD COMERCIAL AUTOMOTRIZ Y DE INVERSIONES HCG LTDA.;17259;05/04/2024;05/04/2024 17:23:39;0;160000;30400;;;190400;;;;;0;0;;;;
161;Del Giro;76365253-K;SOCIEDAD COMERCIAL AUTOMOTRIZ Y DE INVERSIONES HCG LTDA.;17261;05/04/2024;05/04/2024 17:28:46;0;175000;33250;;;208250;;;;;0;0;;;;
162;Del Giro;76365253-K;SOCIEDAD COMERCIAL AUTOMOTRIZ Y DE INVERSIONES HCG LTDA.;17262;05/04/2024;05/04/2024 17:37:49;0;670000;127300;;;797300;;;;;0;0;;;;
163;Del Giro;76365253-K;SOCIEDAD COMERCIAL AUTOMOTRIZ Y DE INVERSIONES HCG LTDA.;17263;05/04/2024;05/04/2024 17:45:57;0;380000;72200;;;452200;;;;;0;0;;;;
164;Del Giro;13246226-7;CRISTIAN ROBERTO VEAS ROJAS;14216;05/04/2024;05/04/2024 18:04:25;0;500000;95000;;;595000;;;;;0;0;;;;
165;Del Giro;13246226-7;CRISTIAN ROBERTO VEAS ROJAS;14218;05/04/2024;05/04/2024 18:28:47;0;67143;12757;;;79900;;;;;0;0;;;;
166;Del Giro;13246226-7;CRISTIAN ROBERTO VEAS ROJAS;14219;05/04/2024;05/04/2024 18:38:30;0;100000;19000;;;119000;;;;;0;0;;;;
