Nro;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
20;Del Giro;76058647-1;VERISURE CHILE SPA;8823720;01/05/2024;02/05/2024 00:43:07;0;40993;7789;;;48782;;;;;0;0;;;;
21;Del Giro;76058647-1;VERISURE CHILE SPA;8850516;01/05/2024;02/05/2024 00:49:24;0;41366;7860;;;49226;;;;;0;0;;;;
22;Del Giro;76058647-1;VERISURE CHILE SPA;8850548;01/05/2024;02/05/2024 00:49:24;0;40993;7789;;;48782;;;;;0;0;;;;
23;Del Giro;76058647-1;VERISURE CHILE SPA;8837209;01/05/2024;02/05/2024 00:46:21;0;40993;7789;;;48782;;;;;0;0;;;;
24;Del Giro;76058647-1;VERISURE CHILE SPA;8919400;01/05/2024;02/05/2024 01:54:36;0;40993;7789;;;48782;;;;;0;0;;;;
25;Del Giro;77795868-2;TRANSPORTES SAAVEDRA Y VIDAL SPA;277;02/05/2024;02/05/2024 08:53:01;0;1470000;279300;;;1749300;;;;;0;0;;;;
26;Del Giro;77795868-2;TRANSPORTES SAAVEDRA Y VIDAL SPA;278;02/05/2024;02/05/2024 08:57:58;0;380000;72200;;;452200;;;;;0;0;;;;
27;Del Giro;77595321-7;ALMACÉN TECNOLÓGICO LIMITADA;6726;02/05/2024;02/05/2024 10:15:22;0;171900;32661;;;204561;;;;;0;0;;;;
28;Del Giro;77055131-5;ACCESORIOS, AUTOMOTRIZ LUZ MARINA ESPINOZA COLMENAREZ  E.I.R.L.;721;02/05/2024;02/05/2024 12:23:46;0;50000;9500;;;59500;;;;;0;0;;;;
29;Del Giro;77055131-5;ACCESORIOS, AUTOMOTRIZ LUZ MARINA ESPINOZA COLMENAREZ  E.I.R.L.;722;02/05/2024;02/05/2024 12:25:17;0;100840;19160;;;120000;;;;;0;0;;;;
30;Del Giro;77055131-5;ACCESORIOS, AUTOMOTRIZ LUZ MARINA ESPINOZA COLMENAREZ  E.I.R.L.;723;02/05/2024;02/05/2024 12:26:19;0;100840;19160;;;120000;;;;;0;0;;;;
31;Del Giro;76816856-3;SERVICIOS VARIOS EDUARDO VELASQUEZ E.I.R.L.;198;02/05/2024;02/05/2024 12:49:04;0;756303;143698;;;900001;;;;;0;0;;;;
32;Del Giro;76360903-0;Rentokil Initial Chile SpA.;603305;02/05/2024;02/05/2024 13:19:17;0;115346;21916;;;137262;;;;;0;0;;;;
33;Del Giro;96988790-8;Site Chile S.A.;31982;02/05/2024;02/05/2024 13:33:02;0;268730;51059;;;319789;;;;;0;0;;;;
34;Del Giro;96502140-K;AUTOMOTRIZ ROSSELOT SOCIEDAD ANONIMA;228629;02/05/2024;02/05/2024 13:41:15;0;28820700;5475933;;;34296633;;;;;0;0;;;;
35;Del Giro;76822015-8;LABCO SPA;302;02/05/2024;02/05/2024 14:24:56;0;130000;24700;;;154700;;;;;0;0;;;;
36;Del Giro;76822015-8;LABCO SPA;303;02/05/2024;02/05/2024 14:27:30;0;130000;24700;;;154700;;;;;0;0;;;;
37;Del Giro;76822015-8;LABCO SPA;304;02/05/2024;02/05/2024 14:33:48;0;130000;24700;;;154700;;;;;0;0;;;;
38;Del Giro;76822015-8;LABCO SPA;305;02/05/2024;02/05/2024 14:36:11;0;130000;24700;;;154700;;;;;0;0;;;;
39;Del Giro;76822015-8;LABCO SPA;306;02/05/2024;02/05/2024 14:38:00;0;130000;24700;;;154700;;;;;0;0;;;;
40;Del Giro;76822015-8;LABCO SPA;307;02/05/2024;02/05/2024 14:40:16;0;130000;24700;;;154700;;;;;0;0;;;;
41;Del Giro;76822015-8;LABCO SPA;308;02/05/2024;02/05/2024 14:42:33;0;250000;47500;;;297500;;;;;0;0;;;;
42;Del Giro;76822015-8;LABCO SPA;309;02/05/2024;02/05/2024 14:44:45;0;250000;47500;;;297500;;;;;0;0;;;;
43;Del Giro;76822015-8;LABCO SPA;310;02/05/2024;02/05/2024 14:47:24;0;500000;95000;;;595000;;;;;0;0;;;;
44;Del Giro;76822015-8;LABCO SPA;311;02/05/2024;02/05/2024 14:50:31;0;130000;24700;;;154700;;;;;0;0;;;;
45;Del Giro;76822015-8;LABCO SPA;312;02/05/2024;02/05/2024 14:53:19;0;520000;98800;;;618800;;;;;0;0;;;;
46;Del Giro;76822015-8;LABCO SPA;313;02/05/2024;02/05/2024 14:55:17;0;260000;49400;;;309400;;;;;0;0;;;;
47;Del Giro;76822015-8;LABCO SPA;314;02/05/2024;02/05/2024 14:57:29;0;130000;24700;;;154700;;;;;0;0;;;;
48;Del Giro;96756430-3;Chilexpress S A;11980251;02/05/2024;02/05/2024 15:01:56;0;188638;35841;;;224479;;;;;0;0;;;;
49;Del Giro;77285658-K;REGCHEQ SPA;3922;02/05/2024;02/05/2024 16:27:37;0;760347;144466;;;904813;;;;;0;0;;;;
50;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;201377;02/05/2024;02/05/2024 16:37:33;0;539432;102492;;;641924;;;;;0;0;;;;
51;Del Giro;76392454-8;IMPORTADORA BULDER SPA;21085;02/05/2024;02/05/2024 17:12:32;0;417749;79372;;;497121;;;;;0;0;;;;
52;Del Giro;77626854-2;AUDIO MATICS SPA;177;02/05/2024;02/05/2024 17:18:53;0;247000;46930;;;293930;;;;;0;0;;;;
53;Del Giro;77435230-9;Neumaticos y Llantas del Pacifico Ltda.;478432;02/05/2024;02/05/2024 18:00:01;0;164368;31230;;;195598;;;;;0;0;;;;
54;Del Giro;77310372-0;CAM INGENIERÍA Y SERVICIOS SPA;484;02/05/2024;02/05/2024 19:54:01;0;287460;54617;;;342077;;;;;0;0;;;;
55;Del Giro;77310372-0;CAM INGENIERÍA Y SERVICIOS SPA;486;02/05/2024;02/05/2024 20:05:05;0;137480;26121;;;163601;;;;;0;0;;;;
56;Del Giro;12876392-9;ADRIAN ALEXIS AHUMADA VALDENEGRO;4295;02/05/2024;02/05/2024 23:37:19;0;140000;26600;;;166600;;;;;0;0;;;;
57;Del Giro;76246617-1;Quality Water Service Chile SPA;350132;01/05/2024;03/05/2024 00:57:54;0;244077;46375;;;290452;;;;;0;0;;;;
58;Del Giro;10318965-9;PABLO NORRIS OYARZUN NEILSON;5215;03/05/2024;03/05/2024 09:36:27;0;91450;17376;;;108826;;;;;0;0;;;;
59;Del Giro;76134941-4;ADMIN. DE SUPERMERCADOS HIPER LIMITADA;76248648;03/05/2024;03/05/2024 10:24:13;0;24151;4589;;;28740;;;;;0;0;;;;
60;Del Giro;76124890-1;Telefónica Móviles Chile S.A.;70223136;01/05/2024;03/05/2024 10:40:13;0;203964;38753;;;242717;;;;;0;0;;;;
61;Del Giro;76822015-8;LABCO SPA;315;03/05/2024;03/05/2024 10:49:00;0;130000;24700;;;154700;;;;;0;0;;;;
62;Del Giro;76822015-8;LABCO SPA;316;03/05/2024;03/05/2024 10:55:49;0;100000;19000;;;119000;;;;;0;0;;;;
63;Del Giro;7987552-K;RODOLFO ANTONIO RIVAS CASTILLO;730;03/05/2024;03/05/2024 11:03:51;0;520000;98800;;;618800;;;;;0;0;;;;
64;Del Giro;76360903-0;Rentokil Initial Chile SpA.;603354;03/05/2024;03/05/2024 11:05:08;0;132761;25225;;;157986;;;;;0;0;;;;
65;Del Giro;13522236-4;MIGUEL ANGEL ARRIAGADA INAYADO;5386;03/05/2024;03/05/2024 12:26:52;0;63025;11975;;;75000;;;;;0;0;;;;
66;Del Giro;76942831-3;D2B CONSULTORIAS SOCIEDAD DE PROFESIONALES LTDA.;454;03/05/2024;03/05/2024 12:27:07;0;4659608;885326;;;5544934;;;;;0;0;;;;
67;Del Giro;90635000-9;Telefonica Chile S.A;51404200;01/05/2024;03/05/2024 12:49:32;0;13857;2633;;;16490;;;;;0;0;;;;
68;Del Giro;78800020-0;SOCIEDAD ADMINISTRADORA DE RIESGO S.A;7403;03/05/2024;03/05/2024 14:05:42;0;444000;84360;;;528360;;;;;0;0;;;;
69;Del Giro;76578110-8;SERVICIO TECNICO GMB SPA.;201413;03/05/2024;03/05/2024 14:18:23;0;255000;48450;;;303450;;;;;0;0;;;;
70;Del Giro;96537930-4;Bansa Santander S.A.;291718;03/05/2024;03/05/2024 14:28:16;0;10042689;1908111;;;11950800;;;;;0;0;;;;
71;Del Giro;96537930-4;Bansa Santander S.A.;291723;03/05/2024;03/05/2024 14:28:16;0;10042689;1908111;;;11950800;;;;;0;0;;;;
72;Del Giro;96537930-4;Bansa Santander S.A.;291724;03/05/2024;03/05/2024 14:28:16;0;11588908;2201893;;;13790801;;;;;0;0;;;;
73;Del Giro;96537930-4;Bansa Santander S.A.;291720;03/05/2024;03/05/2024 14:32:09;0;9269580;1761220;;;11030800;;;;;0;0;;;;
74;Del Giro;96537930-4;Bansa Santander S.A.;291721;03/05/2024;03/05/2024 14:32:09;0;18546891;3523909;;;22070800;;;;;0;0;;;;
75;Del Giro;96537930-4;Bansa Santander S.A.;291789;03/05/2024;03/05/2024 14:32:09;0;42310800;8039052;;;50349852;;;;;0;0;;;;
76;Del Giro;96537930-4;Bansa Santander S.A.;291788;03/05/2024;03/05/2024 14:34:19;0;42310800;8039052;;;50349852;;;;;0;0;;;;
77;Del Giro;96537930-4;Bansa Santander S.A.;291797;03/05/2024;03/05/2024 14:34:19;0;42310800;8039052;;;50349852;;;;;0;0;;;;
78;Del Giro;96537930-4;Bansa Santander S.A.;291706;03/05/2024;03/05/2024 14:36:35;0;9269580;1761220;;;11030800;;;;;0;0;;;;
79;Del Giro;96537930-4;Bansa Santander S.A.;291707;03/05/2024;03/05/2024 14:36:35;0;9269580;1761220;;;11030800;;;;;0;0;;;;
80;Del Giro;96537930-4;Bansa Santander S.A.;291708;03/05/2024;03/05/2024 14:36:35;0;10042689;1908111;;;11950800;;;;;0;0;;;;
81;Del Giro;96537930-4;Bansa Santander S.A.;291709;03/05/2024;03/05/2024 14:36:35;0;11975462;2275338;;;14250800;;;;;0;0;;;;
82;Del Giro;96537930-4;Bansa Santander S.A.;291710;03/05/2024;03/05/2024 14:36:35;0;19320000;3670800;;;22990800;;;;;0;0;;;;
83;Del Giro;96537930-4;Bansa Santander S.A.;291712;03/05/2024;03/05/2024 14:36:35;0;10042689;1908111;;;11950800;;;;;0;0;;;;
84;Del Giro;96537930-4;Bansa Santander S.A.;291713;03/05/2024;03/05/2024 14:36:35;0;11588908;2201893;;;13790801;;;;;0;0;;;;
85;Del Giro;96537930-4;Bansa Santander S.A.;291714;03/05/2024;03/05/2024 14:36:35;0;12362017;2348783;;;14710800;;;;;0;0;;;;
86;Del Giro;96537930-4;Bansa Santander S.A.;291715;03/05/2024;03/05/2024 14:36:35;0;13521681;2569119;;;16090800;;;;;0;0;;;;
87;Del Giro;96537930-4;Bansa Santander S.A.;291717;03/05/2024;03/05/2024 14:36:35;0;11975462;2275338;;;14250800;;;;;0;0;;;;
88;Del Giro;96537930-4;Bansa Santander S.A.;291729;03/05/2024;03/05/2024 14:36:35;0;10815799;2055002;;;12870801;;;;;0;0;;;;
89;Del Giro;96537930-4;Bansa Santander S.A.;291733;03/05/2024;03/05/2024 14:43:26;0;14405700;2737083;;;17142783;;;;;0;0;;;;
90;Del Giro;96537930-4;Bansa Santander S.A.;291734;03/05/2024;03/05/2024 14:43:26;0;19799700;3761943;;;23561643;;;;;0;0;;;;
91;Del Giro;96537930-4;Bansa Santander S.A.;291735;03/05/2024;03/05/2024 14:43:26;0;12545700;2383683;;;14929383;;;;;0;0;;;;
92;Del Giro;96537930-4;Bansa Santander S.A.;291737;03/05/2024;03/05/2024 14:43:26;0;13135126;2495674;;;15630800;;;;;0;0;;;;
93;Del Giro;96537930-4;Bansa Santander S.A.;291730;03/05/2024;03/05/2024 14:46:16;0;35330700;6712833;;;42043533;;;;;0;0;;;;
94;Del Giro;96537930-4;Bansa Santander S.A.;291732;03/05/2024;03/05/2024 14:46:16;0;19530000;3710700;;;23240700;;;;;0;0;;;;
95;Del Giro;96537930-4;Bansa Santander S.A.;291736;03/05/2024;03/05/2024 14:46:16;0;13135126;2495674;;;15630800;;;;;0;0;;;;
96;Del Giro;96537930-4;Bansa Santander S.A.;291756;03/05/2024;03/05/2024 14:46:16;0;14405700;2737083;;;17142783;;;;;0;0;;;;
97;Del Giro;96537930-4;Bansa Santander S.A.;291761;03/05/2024;03/05/2024 14:46:16;0;21101700;4009323;;;25111023;;;;;0;0;;;;
98;Del Giro;96537930-4;Bansa Santander S.A.;291739;03/05/2024;03/05/2024 14:50:15;0;19799700;3761943;;;23561643;;;;;0;0;;;;
99;Del Giro;96537930-4;Bansa Santander S.A.;291740;03/05/2024;03/05/2024 14:50:15;0;13940700;2648733;;;16589433;;;;;0;0;;;;
100;Del Giro;96537930-4;Bansa Santander S.A.;291741;03/05/2024;03/05/2024 14:50:15;0;16169496;3072204;;;19241700;;;;;0;0;;;;
101;Del Giro;96537930-4;Bansa Santander S.A.;291743;03/05/2024;03/05/2024 14:50:15;0;13135126;2495674;;;15630800;;;;;0;0;;;;
102;Del Giro;96537930-4;Bansa Santander S.A.;291744;03/05/2024;03/05/2024 14:50:15;0;15454453;2936346;;;18390799;;;;;0;0;;;;
103;Del Giro;96537930-4;Bansa Santander S.A.;291745;03/05/2024;03/05/2024 14:50:15;0;16013193;3042507;;;19055700;;;;;0;0;;;;
104;Del Giro;96537930-4;Bansa Santander S.A.;291746;03/05/2024;03/05/2024 14:50:15;0;17185463;3265238;;;20450701;;;;;0;0;;;;
105;Del Giro;96537930-4;Bansa Santander S.A.;291748;03/05/2024;03/05/2024 14:50:15;0;9656134;1834665;;;11490799;;;;;0;0;;;;
106;Del Giro;96537930-4;Bansa Santander S.A.;291749;03/05/2024;03/05/2024 14:50:15;0;21639327;4111472;;;25750799;;;;;0;0;;;;
107;Del Giro;96537930-4;Bansa Santander S.A.;291750;03/05/2024;03/05/2024 14:50:15;0;9656134;1834665;;;11490799;;;;;0;0;;;;
108;Del Giro;96537930-4;Bansa Santander S.A.;291751;03/05/2024;03/05/2024 14:50:15;0;13135126;2495674;;;15630800;;;;;0;0;;;;
109;Del Giro;96537930-4;Bansa Santander S.A.;291752;03/05/2024;03/05/2024 14:50:15;0;14870700;2825433;;;17696133;;;;;0;0;;;;
110;Del Giro;96537930-4;Bansa Santander S.A.;291765;03/05/2024;03/05/2024 14:54:06;0;17576219;3339482;;;20915701;;;;;0;0;;;;
111;Del Giro;96537930-4;Bansa Santander S.A.;291768;03/05/2024;03/05/2024 14:54:06;0;19520700;3708933;;;23229633;;;;;0;0;;;;
112;Del Giro;96537930-4;Bansa Santander S.A.;291769;03/05/2024;03/05/2024 14:54:06;0;17966975;3413725;;;21380700;;;;;0;0;;;;
113;Del Giro;96537930-4;Bansa Santander S.A.;291771;03/05/2024;03/05/2024 14:54:06;0;20702269;3933431;;;24635700;;;;;0;0;;;;
114;Del Giro;96537930-4;Bansa Santander S.A.;291772;03/05/2024;03/05/2024 14:54:06;0;19799700;3761943;;;23561643;;;;;0;0;;;;
115;Del Giro;96537930-4;Bansa Santander S.A.;291773;03/05/2024;03/05/2024 14:54:06;0;17185463;3265238;;;20450701;;;;;0;0;;;;
116;Del Giro;96537930-4;Bansa Santander S.A.;291784;03/05/2024;03/05/2024 15:02:43;0;19520700;3708933;;;23229633;;;;;0;0;;;;
117;Del Giro;96537930-4;Bansa Santander S.A.;291799;03/05/2024;03/05/2024 15:02:43;0;14450168;2745532;;;17195700;;;;;0;0;;;;
118;Del Giro;96537930-4;Bansa Santander S.A.;291801;03/05/2024;03/05/2024 15:02:43;0;17185463;3265238;;;20450701;;;;;0;0;;;;
119;Del Giro;96537930-4;Bansa Santander S.A.;291800;03/05/2024;03/05/2024 15:05:18;0;28820700;5475933;;;34296633;;;;;0;0;;;;
120;Del Giro;96537930-4;Bansa Santander S.A.;291802;03/05/2024;03/05/2024 15:05:18;0;12545700;2383683;;;14929383;;;;;0;0;;;;
121;Del Giro;96537930-4;Bansa Santander S.A.;291785;03/05/2024;03/05/2024 15:07:28;0;13940700;2648733;;;16589433;;;;;0;0;;;;
122;Del Giro;96537930-4;Bansa Santander S.A.;291786;03/05/2024;03/05/2024 15:07:28;0;34378740;6531961;;;40910701;;;;;0;0;;;;
123;Del Giro;96537930-4;Bansa Santander S.A.;291787;03/05/2024;03/05/2024 15:07:28;0;12080700;2295333;;;14376033;;;;;0;0;;;;
124;Del Giro;96537930-4;Bansa Santander S.A.;291790;03/05/2024;03/05/2024 15:07:28;0;23437563;4453137;;;27890700;;;;;0;0;;;;
125;Del Giro;96537930-4;Bansa Santander S.A.;291791;03/05/2024;03/05/2024 15:07:28;0;23437563;4453137;;;27890700;;;;;0;0;;;;
126;Del Giro;96537930-4;Bansa Santander S.A.;291792;03/05/2024;03/05/2024 15:07:28;0;28517395;5418305;;;33935700;;;;;0;0;;;;
127;Del Giro;96537930-4;Bansa Santander S.A.;291793;03/05/2024;03/05/2024 15:07:28;0;22656051;4304650;;;26960701;;;;;0;0;;;;
128;Del Giro;96537930-4;Bansa Santander S.A.;291794;03/05/2024;03/05/2024 15:07:28;0;15800700;3002133;;;18802833;;;;;0;0;;;;
129;Del Giro;96537930-4;Bansa Santander S.A.;291795;03/05/2024;03/05/2024 15:07:28;0;17185463;3265238;;;20450701;;;;;0;0;;;;
130;Del Giro;96537930-4;Bansa Santander S.A.;291796;03/05/2024;03/05/2024 15:07:28;0;16730700;3178833;;;19909533;;;;;0;0;;;;
131;Del Giro;96537930-4;Bansa Santander S.A.;291798;03/05/2024;03/05/2024 15:07:28;0;25782101;4898599;;;30680700;;;;;0;0;;;;
132;Del Giro;76906717-5;Desclean SPA;21196;03/05/2024;03/05/2024 15:08:25;0;101190;19226;;;120416;;;;;0;0;;;;
133;Del Giro;96537930-4;Bansa Santander S.A.;291861;03/05/2024;03/05/2024 15:35:39;0;13135126;2495674;;;15630800;;;;;0;0;;;;
134;Del Giro;96537930-4;Bansa Santander S.A.;291863;03/05/2024;03/05/2024 15:35:39;0;28517395;5418305;;;33935700;;;;;0;0;;;;
135;Del Giro;96537930-4;Bansa Santander S.A.;291864;03/05/2024;03/05/2024 15:35:39;0;35330700;6712833;;;42043533;;;;;0;0;;;;
136;Del Giro;96537930-4;Bansa Santander S.A.;291865;03/05/2024;03/05/2024 15:35:39;0;13135126;2495674;;;15630800;;;;;0;0;;;;
137;Del Giro;96537930-4;Bansa Santander S.A.;291866;03/05/2024;03/05/2024 15:35:39;0;35330700;6712833;;;42043533;;;;;0;0;;;;
138;Del Giro;90635000-9;Telefonica Chile S.A;51421896;01/05/2024;03/05/2024 15:43:06;0;36546;6944;;;43490;;;;;0;0;;;;
139;Del Giro;76916208-9;PRODUCCION DE EVENTOS CARAMELO SPA;1042;03/05/2024;03/05/2024 15:58:44;0;360000;68400;;;428400;;;;;0;0;;;;
140;Del Giro;96800570-7;ENEL DISTRIBUCIÓN CHILE S.A;30293575;03/05/2024;03/05/2024 16:10:02;76466;3533108;671291;;;4280865;;;;;0;0;;;;
141;Del Giro;78254960-K;AUTOTRANS LIMITADA;5210;30/04/2024;03/05/2024 16:18:20;0;6730000;1278700;;;8008700;;;;;0;0;;;;
142;Del Giro;78254960-K;AUTOTRANS LIMITADA;5211;30/04/2024;03/05/2024 16:43:29;0;3940000;748600;;;4688600;;;;;0;0;;;;
143;Del Giro;76768191-7;LG SERVICIO SPA;433;03/05/2024;03/05/2024 19:04:27;0;1148130;218145;;;1366275;;;;;0;0;;;;
144;Del Giro;76768191-7;LG SERVICIO SPA;434;03/05/2024;03/05/2024 19:12:30;0;342864;65144;;;408008;;;;;0;0;;;;
145;Del Giro;89694900-4;Autobahn S.A.;417197;30/04/2024;03/05/2024 19:41:44;0;134900;25631;;;160531;;;;;0;0;;;;
146;Del Giro;76713823-7;DMF SPA;1249;03/05/2024;03/05/2024 21:18:04;0;2375000;451250;;;2826250;;;;;0;0;;;;
147;Del Giro;76360903-0;RENTOKIL INITIAL CHILE SPA;595687;03/05/2024;04/05/2024 02:30:52;0;455523;86549;;;542072;;;;;0;0;;;;
